id,pytorch_oof
1253,0.19660592079162598
1254,0.41743066906929016
1255,0.15225757658481598
1256,0.3308911919593811
1257,0.18347522616386414
1258,0.8190948963165283
1259,0.05556347966194153
1260,0.831200122833252
1261,0.08311273157596588
1262,-0.00958690233528614
1263,0.0461602583527565
1264,0.921620786190033
1265,0.6816535592079163
1266,0.6922675967216492
1267,0.20695559680461884
1268,0.19761396944522858
1269,0.09042590111494064
1270,0.7990683317184448
1271,0.5486177206039429
1272,0.4667139947414398
1273,0.23746030032634735
1274,0.5799130201339722
1275,0.7294239401817322
1276,0.48971042037010193
1277,0.6075667142868042
1278,0.7329587936401367
1279,-0.016106748953461647
1280,0.22548653185367584
1281,1.0055814981460571
1282,0.4486939013004303
1283,-0.0490998700261116
1284,0.5889399647712708
1285,0.1396028697490692
1286,0.6657145023345947
1287,0.46085965633392334
1288,0.10381393879652023
1289,0.7686895728111267
1290,0.9195879101753235
1291,0.6714680194854736
1292,0.7172154188156128
1293,0.4382420778274536
1294,0.32967039942741394
1295,0.7693483829498291
1296,0.25584301352500916
1297,0.09347809851169586
1298,0.08216804265975952
1299,0.13360202312469482
1300,0.6834762692451477
1301,0.16867880523204803
1302,0.27033910155296326
1303,0.5893738865852356
1304,0.4657645523548126
1305,1.191657543182373
1306,0.9644038081169128
1307,0.6503906846046448
1308,0.44659119844436646
1309,0.1674848049879074
1310,0.7430611848831177
1311,0.6816770434379578
1312,0.4829026758670807
1313,0.6276894211769104
1314,0.2934774160385132
1315,0.1605263501405716
1316,1.0766470432281494
1317,0.8983917236328125
1318,0.019405731931328773
1319,0.7755148410797119
1320,0.48621392250061035
1321,0.7334913611412048
1322,0.9727857112884521
1323,0.5568768978118896
1324,0.41671836376190186
1325,0.38806772232055664
1326,1.0583875179290771
1327,0.3343431055545807
1328,0.7853207588195801
1329,0.5093880295753479
1330,0.14204508066177368
1331,0.9020107984542847
1332,0.6929216980934143
1333,0.32982128858566284
1334,0.4722888767719269
1335,0.8491262197494507
1336,0.25208479166030884
1337,0.43595731258392334
1338,0.9810243248939514
1339,0.3420233130455017
1340,0.7858548164367676
1341,1.00371515750885
1342,0.4978233873844147
1343,0.8301180005073547
1344,0.06938035786151886
1345,0.4007294476032257
1346,0.12989544868469238
1347,0.37588515877723694
1348,0.7059493660926819
1349,0.7897529006004333
1350,0.6765483617782593
1351,0.1408577561378479
1352,0.3448199927806854
1353,0.1017371267080307
1354,0.5561836957931519
1355,0.43179234862327576
1356,0.6734257340431213
1357,0.44508489966392517
1358,0.07385553419589996
1359,0.8076629042625427
1360,0.7909532785415649
1361,0.20513801276683807
1362,0.022559668868780136
1363,0.0502031147480011
1364,0.43636831641197205
1365,0.74285489320755
1366,0.6560254096984863
1367,0.355617493391037
1368,0.6691996455192566
1369,0.8074686527252197
1370,0.21149688959121704
1371,0.030113866552710533
1372,0.08455972373485565
1373,0.2462078183889389
1374,0.3721502721309662
1375,0.48600298166275024
1376,0.7954251766204834
1377,0.8406134247779846
1378,0.04824976995587349
1379,0.23008830845355988
1380,0.4407024383544922
1381,0.7922911047935486
1382,0.2639855742454529
1383,0.6294228434562683
1384,0.24463754892349243
1385,0.4269162714481354
1386,0.3263067603111267
1387,0.0731964111328125
1388,1.018361210823059
1389,0.6358848810195923
1390,1.033739447593689
1391,0.648369550704956
1392,0.8439793586730957
1393,0.5792198777198792
1394,0.7715545296669006
1395,0.34337255358695984
1396,0.05008510500192642
1397,0.7167568206787109
1398,0.2951710522174835
1399,0.3226839303970337
1400,0.37687915563583374
1401,0.2075774073600769
1402,0.13896572589874268
1403,0.5044719576835632
1404,0.332202672958374
1405,0.3803069293498993
1406,0.38145944476127625
1407,0.12214118242263794
1408,0.7060667276382446
1409,0.2382732778787613
1410,0.8155816197395325
1411,0.7695477604866028
1412,0.37880250811576843
1413,0.17947342991828918
1414,0.2584313154220581
1415,1.0366369485855103
1416,0.5653834939002991
1417,0.469106525182724
1418,0.38811349868774414
1419,0.310398131608963
1420,0.5004097819328308
1421,0.0024052076041698456
1422,0.12321114540100098
1423,0.12408973276615143
1424,0.8678452372550964
1425,0.2385271042585373
1426,0.15540380775928497
1427,0.7948225140571594
1428,0.056119292974472046
1429,0.3732582926750183
1430,0.32921096682548523
1431,0.9755141139030457
1432,0.8158838152885437
1433,0.8961602449417114
1434,0.7280953526496887
1435,-0.0035218317061662674
1436,0.06107642501592636
1437,0.8512665629386902
1438,0.09826032817363739
1439,0.42383289337158203
1440,0.6067066788673401
1441,0.772681713104248
1442,0.7673346996307373
1443,0.5519610643386841
1444,0.4640407860279083
1445,0.041731029748916626
1446,0.23007546365261078
1447,0.5712712407112122
1448,0.6060118079185486
1449,-0.008016373962163925
1450,0.9768474102020264
1451,0.6659376621246338
1452,0.6904138326644897
1453,0.6344205141067505
1454,0.5476325750350952
1455,0.2544579803943634
1456,0.10078279674053192
1457,0.4502547085285187
1458,0.27524954080581665
1459,0.9207069873809814
1460,0.6332390904426575
1461,0.34220385551452637
1462,0.6652207970619202
1463,0.014127010479569435
1464,0.6426849365234375
1465,0.7490437030792236
1466,0.28885501623153687
1467,0.3257434070110321
1468,0.6494286060333252
1469,0.15830300748348236
1470,0.03270227462053299
1471,0.8049903512001038
1472,0.3511996567249298
1473,0.8687746524810791
1474,0.12225539982318878
1475,0.4212661683559418
1476,0.24487364292144775
1477,0.659868061542511
1478,0.4415144920349121
1479,0.05825888738036156
1480,0.6718360781669617
1481,0.29724493622779846
1482,0.8713363409042358
1483,0.23283177614212036
1484,0.5366941094398499
1485,0.3054710030555725
1486,0.8913142681121826
1487,0.8904098272323608
1488,0.8184197545051575
1489,0.19863052666187286
1490,0.2979087233543396
1491,0.5055386424064636
1492,0.5474132895469666
1493,0.3170812726020813
1494,0.6113237738609314
1495,0.21121014654636383
1496,0.9225135445594788
1497,0.4375685453414917
1498,0.2806622385978699
1499,0.3458496332168579
1500,0.05805347114801407
1501,0.9003725051879883
1502,0.7868840098381042
1503,0.06929077208042145
1504,0.2770700752735138
1505,0.2848004400730133
1506,0.8556221723556519
1507,0.7416276335716248
1508,0.8448812961578369
1509,0.8113698959350586
1510,0.2886495292186737
1511,0.42236003279685974
1512,0.21941640973091125
1513,0.5704219341278076
1514,0.1514054387807846
1515,0.3974764943122864
1516,1.0226702690124512
1517,0.2881928086280823
1518,0.597387433052063
1519,0.7442920804023743
1520,0.6581928730010986
1521,0.09893254935741425
1522,0.37327003479003906
1523,0.4489694833755493
1524,0.11424915492534637
1525,0.12143316864967346
1526,0.4215001165866852
1527,0.5026357769966125
1528,0.7407693266868591
1529,0.11891341209411621
1530,0.5669422745704651
1531,0.49583807587623596
1532,0.7763875722885132
1533,0.776350736618042
1534,0.41222596168518066
1535,0.871946394443512
1536,0.8587086796760559
1537,0.2930486500263214
1538,0.7197560667991638
1539,0.21081499755382538
1540,0.7793245911598206
1541,0.2444506734609604
1542,0.7069934010505676
1543,0.6097157001495361
1544,0.986549973487854
1545,0.5019516944885254
1546,0.3187481164932251
1547,1.0330727100372314
1548,0.10597081482410431
1549,0.592124879360199
1550,0.392853707075119
1551,0.048955563455820084
1552,0.4779295027256012
1553,0.3161959946155548
1554,0.9595064520835876
1555,0.2765749394893646
1556,0.09668728709220886
1557,0.6505165100097656
1558,0.5380872488021851
1559,0.42515137791633606
1560,0.1768791228532791
1561,0.35389915108680725
1562,0.179424449801445
1563,0.04031810164451599
1564,0.5915940999984741
1565,0.5719584226608276
1566,0.7726569175720215
1567,0.4948957562446594
1568,0.46096307039260864
1569,0.09448464214801788
1570,0.38806262612342834
1571,0.7757253646850586
1572,0.25515761971473694
1573,0.044212255626916885
1574,0.7000749111175537
1575,0.18332453072071075
1576,0.7277681827545166
1577,0.16286957263946533
1578,0.28564661741256714
1579,0.6928520798683167
1580,0.07265538722276688
1581,1.0013760328292847
1582,0.32432159781455994
1583,0.6112213730812073
1584,0.7811407446861267
1585,0.5214145183563232
1586,0.4389861524105072
1587,0.32991063594818115
1588,0.8303184509277344
1589,0.5002734065055847
1590,0.3874025344848633
1591,0.9023017883300781
1592,0.29792433977127075
1593,0.8144878149032593
1594,0.9242193102836609
1595,0.6275652647018433
1596,0.4513970613479614
1597,0.6503197550773621
1598,0.1572341024875641
1599,0.1633308082818985
1600,0.6947115659713745
1601,0.8433774709701538
1602,0.12418712675571442
1603,0.737600564956665
1604,0.9517513513565063
1605,0.8766528964042664
1606,0.27551838755607605
1607,0.8319748640060425
1608,0.10281378030776978
1609,0.06256306171417236
1610,0.1553754359483719
1611,0.6200720071792603
1612,0.20317915081977844
1613,0.36229386925697327
1614,0.1652151197195053
1615,0.7770901322364807
1616,0.8884710669517517
1617,0.38255366683006287
1618,0.1600380688905716
1619,0.53978031873703
1620,0.8544008731842041
1621,0.3182907700538635
1622,0.15470054745674133
1623,0.6685038208961487
1624,0.3476753830909729
1625,0.009941117838025093
1626,0.39822474122047424
1627,0.5482852458953857
1628,0.7585200071334839
1629,0.30293768644332886
1630,0.1769086718559265
1631,0.2997504770755768
1632,0.030913228169083595
1633,0.7529650926589966
1634,0.3611990213394165
1635,0.04571787267923355
1636,-0.015457361936569214
1637,0.34013330936431885
1638,0.12954778969287872
1639,0.29391902685165405
1640,0.8881370425224304
1641,0.030690692365169525
1642,0.11412043869495392
1643,0.8458508849143982
1644,0.7665989398956299
1645,0.7791987061500549
1646,0.9211816191673279
1647,0.8401271104812622
1648,0.32332319021224976
1649,0.285946786403656
1650,0.800814151763916
1651,0.20955714583396912
1652,0.4364795982837677
1653,0.8870756030082703
1654,0.18608275055885315
1655,0.39541125297546387
1656,0.6854608654975891
1657,0.13506317138671875
1658,1.0957345962524414
1659,0.6906419396400452
1660,0.44244110584259033
1661,0.7017572522163391
1662,0.7073498964309692
1663,0.6684061288833618
1664,0.2057131975889206
1665,0.5970076322555542
1666,0.8193645477294922
1667,0.4556364119052887
1668,0.5756597518920898
1669,0.5310747623443604
1670,0.6891955733299255
1671,0.3518880307674408
1672,0.3387247622013092
1673,0.4193316698074341
1674,0.9006491899490356
1675,0.17990000545978546
1676,0.8666290044784546
1677,0.2463272660970688
1678,0.0854170173406601
1679,0.6805381774902344
1680,0.8234499096870422
1681,0.27034997940063477
1682,0.7774009108543396
1683,0.21353591978549957
1684,0.8732924461364746
1685,0.37669336795806885
1686,0.10250227153301239
1687,0.7318892478942871
1688,0.4470170736312866
1689,0.1682744324207306
1690,0.6833012700080872
1691,0.7890669703483582
1692,0.10011111199855804
1693,0.830755352973938
1694,0.3096606731414795
1695,0.7338250875473022
1696,0.6295033693313599
1697,0.038606271147727966
1698,0.4272063076496124
1699,0.9224488139152527
1700,0.8576184511184692
1701,0.42337852716445923
1702,1.0951640605926514
1703,0.21317465603351593
1704,0.6405740976333618
1705,0.7654991745948792
1706,0.23576286435127258
1707,0.37522172927856445
1708,0.12726520001888275
1709,0.8051280975341797
1710,0.41393420100212097
1711,0.07569797337055206
1712,0.5634946823120117
1713,1.0517222881317139
1714,0.7555510401725769
1715,0.7356903553009033
1716,0.05065854638814926
1717,0.24076725542545319
1718,0.2530440092086792
1719,0.432734876871109
1720,0.08336867392063141
1721,0.6389687061309814
1722,0.6739988923072815
1723,0.5811711549758911
1724,0.9769948124885559
1725,0.8909659385681152
1726,0.4086550772190094
1727,0.5160703659057617
1728,0.025005728006362915
1729,0.055585213005542755
1730,0.8093071579933167
1731,0.027559733018279076
1732,0.5259291529655457
1733,0.639169454574585
1734,0.314267098903656
1735,0.10899677872657776
1736,0.42405444383621216
1737,0.0668056458234787
1738,0.06103285402059555
1739,0.37495848536491394
1740,0.15141549706459045
1741,0.048908308148384094
1742,0.1923092007637024
1743,0.3885860741138458
1744,0.7887558341026306
1745,0.6868133544921875
1746,0.18068799376487732
1747,0.5271268486976624
1748,0.7635208964347839
1749,0.2714880704879761
1750,0.9237141609191895
1751,0.7147088646888733
1752,0.1888071596622467
1753,0.1956096887588501
1754,0.4779551327228546
1755,0.524863600730896
1756,0.41859257221221924
1757,0.8317186832427979
1758,1.0217381715774536
1759,0.47695058584213257
1760,0.47118499875068665
1761,0.649271547794342
1762,0.4984356462955475
1763,0.6511337757110596
1764,0.38508230447769165
1765,0.8010796904563904
1766,0.6920469403266907
1767,0.7794073224067688
1768,0.35175055265426636
1769,0.46321240067481995
1770,0.23239749670028687
1771,0.38936179876327515
1772,0.5449552536010742
1773,0.06393127143383026
1774,0.15205715596675873
1775,0.20829927921295166
1776,1.0616778135299683
1777,0.5687641501426697
1778,0.7033666372299194
1779,0.47760534286499023
1780,0.8713830709457397
1781,0.8800329566001892
1782,0.8975400328636169
1783,0.2978183925151825
1784,0.547294020652771
1785,0.9599471688270569
1786,0.35502052307128906
1787,0.2648501992225647
1788,0.12727980315685272
1789,0.10804744064807892
1790,0.5210260152816772
1791,0.09368115663528442
1792,0.5796882510185242
1793,0.4889983832836151
1794,0.7915542721748352
1795,0.08353470265865326
1796,0.08753372728824615
1797,0.7314783930778503
1798,0.2037598043680191
1799,0.6459779143333435
1800,0.4105475842952728
1801,0.6982351541519165
1802,0.7468597292900085
1803,0.5873540639877319
1804,0.7987934350967407
1805,1.080485224723816
1806,0.17170947790145874
1807,0.6344067454338074
1808,0.4674128592014313
1809,0.17294131219387054
1810,0.010852494277060032
1811,0.597923755645752
1812,0.7684200406074524
1813,0.30597758293151855
1814,1.0142079591751099
1815,0.66397625207901
1816,0.05367528274655342
1817,0.7980227470397949
1818,0.5757960081100464
1819,0.856229841709137
1820,1.0935468673706055
1821,0.785132884979248
1822,0.7575762271881104
1823,1.0188771486282349
1824,0.558093786239624
1825,1.2885818481445312
1826,0.32874342799186707
1827,0.3445804715156555
1828,1.3521660566329956
1829,0.2711801528930664
1830,0.2945346534252167
1831,0.8547400832176208
1832,0.43014368414878845
1833,0.4946514666080475
1834,1.0504378080368042
1835,1.236550211906433
1836,0.42542073130607605
1837,0.35429468750953674
1838,0.9867271184921265
1839,0.7622128129005432
1840,0.9090332984924316
1841,0.6748026013374329
1842,0.5740242600440979
1843,0.681399405002594
1844,1.154405117034912
1845,0.726540744304657
1846,0.40410736203193665
1847,0.807389497756958
1848,1.0436030626296997
1849,0.9113636016845703
1850,0.8999627828598022
1851,0.7742802500724792
1852,0.8198153972625732
1853,0.8224550485610962
1854,0.8394898176193237
1855,0.7091522216796875
1856,0.9678535461425781
1857,0.5178340077400208
1858,0.5059162378311157
1859,0.7562001943588257
1860,0.4015667736530304
1861,0.4094539284706116
1862,0.6260655522346497
1863,0.6401529908180237
1864,0.7033379077911377
1865,0.5232366323471069
1866,0.5113757848739624
1867,0.8327178955078125
1868,0.9838448762893677
1869,0.5620859265327454
1870,0.3066368103027344
1871,0.9458947777748108
1872,0.22779162228107452
1873,0.2665810286998749
1874,0.8082782030105591
1875,0.5516772866249084
1876,1.1275365352630615
1877,0.40250638127326965
1878,0.7107549905776978
1879,0.7544307112693787
1880,0.6662936210632324
1881,0.2635818421840668
1882,0.11171813309192657
1883,0.560828685760498
1884,0.09214256703853607
1885,0.06189281865954399
1886,0.9135574698448181
1887,0.043798141181468964
1888,0.9405666589736938
1889,0.3307718336582184
1890,0.6183035969734192
1891,0.7216343879699707
1892,0.9538254141807556
1893,0.051020972430706024
1894,0.38273221254348755
1895,0.6100057363510132
1896,0.5279525518417358
1897,0.1308974027633667
1898,0.6986706256866455
1899,0.651097297668457
1900,1.129347801208496
1901,0.2119002640247345
1902,0.22486962378025055
1903,0.18787367641925812
1904,0.13544319570064545
1905,0.5206555724143982
1906,0.06532891094684601
1907,0.19726327061653137
1908,0.5278387665748596
1909,1.1022119522094727
1910,0.6213029026985168
1911,0.8088698983192444
1912,0.14246363937854767
1913,0.2617906928062439
1914,0.4474898874759674
1915,0.5578590035438538
1916,0.05493824928998947
1917,0.08630305528640747
1918,1.0866495370864868
1919,0.4906138777732849
1920,0.03467175364494324
1921,0.7491893768310547
1922,0.5568434596061707
1923,0.8148835897445679
1924,0.08682501316070557
1925,1.0124976634979248
1926,0.7746413350105286
1927,0.11639055609703064
1928,0.855600118637085
1929,0.893574595451355
1930,0.12292523682117462
1931,0.3723379373550415
1932,0.9858474731445312
1933,0.7797603607177734
1934,0.4570785164833069
1935,0.4502366781234741
1936,0.8960064649581909
1937,0.37632331252098083
1938,0.5248327851295471
1939,0.9677255153656006
1940,0.12937363982200623
1941,0.2802359163761139
1942,0.8191968202590942
1943,0.5755676627159119
1944,0.8458710312843323
1945,0.7444266676902771
1946,0.49731186032295227
1947,0.7420652508735657
1948,0.5632485747337341
1949,0.5328581929206848
1950,0.8123548626899719
1951,0.20710477232933044
1952,0.36239272356033325
1953,0.7516931891441345
1954,0.6180654168128967
1955,0.04150988534092903
1956,0.34448936581611633
1957,0.3975134491920471
1958,0.08190684765577316
1959,0.31566321849823
1960,0.36516904830932617
1961,0.42767369747161865
1962,0.1218872219324112
1963,0.44174930453300476
1964,0.9097046256065369
1965,0.042553238570690155
1966,0.8184738159179688
1967,0.38389384746551514
1968,0.2985699772834778
1969,0.7644169330596924
1970,0.2646333873271942
1971,0.6796008944511414
1972,0.01706034503877163
1973,0.36616629362106323
1974,0.43826088309288025
1975,0.6957499980926514
1976,0.7344174385070801
1977,0.6909803152084351
1978,0.7404762506484985
1979,0.13761243224143982
1980,0.954180896282196
1981,0.763681173324585
1982,0.3074299097061157
1983,0.1196582019329071
1984,0.8163578510284424
1985,0.32815492153167725
1986,0.8828772902488708
1987,0.3044925034046173
1988,0.3636781871318817
1989,0.15846076607704163
1990,0.05980575829744339
1991,0.6600379347801208
1992,0.7675244808197021
1993,0.546727180480957
1994,0.014629831537604332
1995,1.0298733711242676
1996,0.2001299262046814
1997,-0.006084030494093895
1998,0.6844881176948547
1999,0.29762548208236694
2000,0.5739207863807678
2001,0.8206304907798767
2002,0.8333634734153748
2003,0.5002950429916382
2004,0.45574861764907837
2005,0.20608949661254883
2006,0.7139918804168701
2007,0.22656552493572235
2008,0.5943713784217834
2009,0.6577373147010803
2010,0.104238361120224
2011,0.48583972454071045
2012,0.37785857915878296
2013,0.332099586725235
2014,0.8609364032745361
2015,0.8295731544494629
2016,0.00678313709795475
2017,0.2708877623081207
2018,0.3143135607242584
2019,0.5745940804481506
2020,0.07598306238651276
2021,0.7795924544334412
2022,1.0930452346801758
2023,0.22947899997234344
2024,0.09448735415935516
2025,0.5347524285316467
2026,0.5770271420478821
2027,0.5279673337936401
2028,0.8598586320877075
2029,0.40929150581359863
2030,0.8350421786308289
2031,0.8174579739570618
2032,0.6319093108177185
2033,0.3527306914329529
2034,0.11572882533073425
2035,0.26382195949554443
2036,0.4748806357383728
2037,0.17510007321834564
2038,0.8531792163848877
2039,0.2190708965063095
2040,0.9628878235816956
2041,0.7146067023277283
2042,0.1840893030166626
2043,0.44038209319114685
2044,0.7288579940795898
2045,0.2728287875652313
2046,0.6035471558570862
2047,0.26600882411003113
2048,0.7490906119346619
2049,0.040866680443286896
2050,0.006877081468701363
2051,0.6738131046295166
2052,0.17092058062553406
2053,0.2416885793209076
2054,0.7173989415168762
2055,0.8028140068054199
2056,0.6790516972541809
2057,0.8026964664459229
2058,0.44511598348617554
2059,0.6431183218955994
2060,0.04421992972493172
2061,0.20556411147117615
2062,0.6553713083267212
2063,0.3035544157028198
2064,0.5793974995613098
2065,0.5890562534332275
2066,0.8282047510147095
2067,0.12122487276792526
2068,0.38917866349220276
2069,0.5715206861495972
2070,0.23791897296905518
2071,0.6952318549156189
2072,0.29221171140670776
2073,0.5019522905349731
2074,0.4214651584625244
2075,0.6190025806427002
2076,-0.015287147834897041
2077,0.7948941588401794
2078,0.8743687272071838
2079,0.3680567145347595
2080,0.20387591421604156
2081,0.1024092584848404
2082,0.814750075340271
2083,0.22387000918388367
2084,0.4334997832775116
2085,0.8093624114990234
2086,0.7117246389389038
2087,0.24268223345279694
2088,0.11604880541563034
2089,0.49122217297554016
2090,0.3994019031524658
2091,0.531451404094696
2092,0.47138509154319763
2093,-0.016138309612870216
2094,0.5969390869140625
2095,0.18531644344329834
2096,0.7494441270828247
2097,0.7388001680374146
2098,0.8478516936302185
2099,0.7883819341659546
2100,0.6639397144317627
2101,0.2879248857498169
2102,0.5177536606788635
2103,0.46942833065986633
2104,0.476118266582489
2105,0.7362440824508667
2106,0.24123385548591614
2107,0.7612983584403992
2108,0.635902464389801
2109,0.46678438782691956
2110,0.2640173137187958
2111,0.0948910340666771
2112,0.7219073176383972
2113,0.7247018218040466
2114,0.1710967719554901
2115,-0.004435120150446892
2116,0.11817242205142975
2117,0.17136669158935547
2118,0.2027978003025055
2119,0.9023609161376953
2120,0.4599997103214264
2121,0.5676928758621216
2122,0.4009968042373657
2123,0.04616503417491913
2124,0.810002863407135
2125,0.35756292939186096
2126,0.313545823097229
2127,0.7132920622825623
2128,0.4055444002151489
2129,0.7111627459526062
2130,0.12610162794589996
2131,0.7929767966270447
2132,0.5198306441307068
2133,0.5397726893424988
2134,0.460196316242218
2135,0.3487253189086914
2136,0.5241751074790955
2137,0.7099687457084656
2138,0.37272635102272034
2139,0.8452258110046387
2140,0.6987411379814148
2141,0.12719836831092834
2142,0.6572512984275818
2143,0.9885877370834351
2144,0.28494390845298767
2145,0.051725469529628754
2146,0.2880522906780243
2147,0.22958484292030334
2148,0.12164974957704544
2149,0.6579853892326355
2150,0.3721352815628052
2151,0.05478614568710327
2152,0.5694669485092163
2153,0.5771136283874512
2154,0.025645935907959938
2155,0.8220077157020569
2156,0.6787006258964539
2157,0.19832313060760498
2158,0.3488304316997528
2159,0.9538715481758118
2160,0.4501011371612549
2161,0.4305787980556488
2162,0.7618398070335388
2163,0.4495031237602234
2164,0.49354249238967896
2165,0.31771427392959595
2166,0.3215213716030121
2167,0.7887648344039917
2168,0.9309976100921631
2169,0.06879872828722
2170,0.7104644775390625
2171,0.7083359956741333
2172,0.3109939992427826
2173,0.4863220155239105
2174,0.47698187828063965
2175,0.8080334067344666
2176,0.09851467609405518
2177,0.6503813862800598
2178,0.7486387491226196
2179,0.24457022547721863
2180,0.13270795345306396
2181,0.48764821887016296
2182,0.04618069529533386
2183,0.2946895956993103
2184,0.5407794117927551
2185,0.02057797834277153
2186,0.6847490072250366
2187,0.5113403797149658
2188,0.5560500621795654
2189,0.09460781514644623
2190,0.15821930766105652
2191,0.7631397843360901
2192,0.22534915804862976
2193,0.055385343730449677
2194,0.49904337525367737
2195,0.6302198767662048
2196,0.30494511127471924
2197,0.8048306703567505
2198,0.3773265480995178
2199,0.35844504833221436
2200,0.700153648853302
2201,0.5880598425865173
2202,0.8759043216705322
2203,0.38661718368530273
2204,0.5466437339782715
2205,0.8111251592636108
2206,0.08384497463703156
2207,0.31284815073013306
2208,0.6750343441963196
2209,0.7089126706123352
2210,0.6439443230628967
2211,0.6080073118209839
2212,0.33812573552131653
2213,0.15303006768226624
2214,0.09084473550319672
2215,0.3093720078468323
2216,0.7599823474884033
2217,0.8319693207740784
2218,0.5262916684150696
2219,0.38195115327835083
2220,0.808268666267395
2221,0.06796125322580338
2222,0.6302269101142883
2223,0.18411938846111298
2224,0.7667758464813232
2225,0.90171879529953
2226,0.32557353377342224
2227,0.33048492670059204
2228,0.7848425507545471
2229,0.5761274099349976
2230,0.14835458993911743
2231,0.05153121054172516
2232,0.80076664686203
2233,0.3763287365436554
2234,0.06731240451335907
2235,0.8248230814933777
2236,0.53312748670578
2237,0.7745985388755798
2238,0.8462492227554321
2239,0.2053239643573761
2240,0.7833819389343262
2241,0.8163433074951172
2242,0.6826481819152832
2243,0.6605369448661804
2244,0.7223995327949524
2245,0.11919472366571426
2246,0.08149811625480652
2247,0.19598257541656494
2248,0.30446210503578186
2249,0.9375821948051453
2250,0.06110667437314987
2251,0.2497277706861496
2252,0.7874712944030762
2253,0.06457704305648804
2254,0.3156977891921997
2255,0.43197762966156006
2256,0.34332358837127686
2257,0.908686101436615
2258,0.5531243085861206
2259,0.7296388745307922
2260,0.8127130270004272
2261,0.6546586155891418
2262,0.3665635585784912
2263,0.4665774703025818
2264,0.6262068152427673
2265,0.2943200469017029
2266,0.240034282207489
2267,0.5750924944877625
2268,0.7702226042747498
2269,0.26495325565338135
2270,0.3489276170730591
2271,0.4900131821632385
2272,0.5806959271430969
2273,0.7633432745933533
2274,0.37431707978248596
2275,0.2217695266008377
2276,0.19231347739696503
2277,0.5019562244415283
2278,0.892170250415802
2279,0.3495156764984131
2280,0.15377011895179749
2281,0.45118018984794617
2282,0.826540470123291
2283,0.4317196309566498
2284,0.8135829567909241
2285,0.6682268977165222
2286,0.05899467319250107
2287,0.3518902659416199
2288,0.1469169706106186
2289,0.5016201138496399
2290,0.6361004710197449
2291,0.009211739525198936
2292,0.8369651436805725
2293,0.5248066186904907
2294,0.8264599442481995
2295,0.46264249086380005
2296,0.5384066700935364
2297,0.7278690338134766
2298,0.292187362909317
2299,0.20795993506908417
2300,0.08571723103523254
2301,0.6214655637741089
2302,0.8031909465789795
2303,0.03727586567401886
2304,0.38752904534339905
2305,0.47223326563835144
2306,0.3673878610134125
2307,0.7110337615013123
2308,0.14762580394744873
2309,0.20532995462417603
2310,0.3514402508735657
2311,0.5496559143066406
2312,0.6533100605010986
2313,0.5607301592826843
2314,0.7076950073242188
2315,0.11851504445075989
2316,0.8360479474067688
2317,0.3046155273914337
2318,0.4346284568309784
2319,0.3772701919078827
2320,0.03702400624752045
2321,0.597136378288269
2322,0.20978906750679016
2323,0.8208997845649719
2324,0.723416268825531
2325,0.5895028710365295
2326,0.672175943851471
2327,0.2307693213224411
2328,0.16369059681892395
2329,0.4909793734550476
2330,0.21106606721878052
2331,0.5593596696853638
2332,0.6357337832450867
2333,0.5271347761154175
2334,0.7896887063980103
2335,0.07392264157533646
2336,0.4397340416908264
2337,0.7127017378807068
2338,0.14277008175849915
2339,1.145426630973816
2340,0.1886807084083557
2341,0.2660982310771942
2342,0.06999101489782333
2343,0.5259026885032654
2344,0.3478986918926239
2345,0.20458045601844788
2346,0.5995843410491943
2347,0.43807393312454224
2348,0.4614686965942383
2349,0.17470307648181915
2350,0.620405375957489
2351,0.49414584040641785
2352,0.6122776865959167
2353,0.07393557578325272
2354,0.3835257589817047
2355,0.6627846360206604
2356,0.7120557427406311
2357,0.6430132389068604
2358,0.7332833409309387
2359,1.1016182899475098
2360,0.337340772151947
2361,0.6136005520820618
2362,0.5322825312614441
2363,0.08867061138153076
2364,0.5668676495552063
2365,0.8279311656951904
2366,0.047290436923503876
2367,0.7305256724357605
2368,0.48132872581481934
2369,0.1336667239665985
2370,0.7086866497993469
2371,0.5222827792167664
2372,0.22252990305423737
2373,0.6348468661308289
2374,0.37626248598098755
2375,0.8290473818778992
2376,0.651644766330719
2377,0.33059316873550415
2378,0.10734609514474869
2379,0.896484911441803
2380,0.7734609246253967
2381,0.9441421627998352
2382,0.31606999039649963
2383,0.8471010327339172
2384,0.8645251393318176
2385,0.7137245535850525
2386,0.3530919551849365
2387,0.31875234842300415
2388,0.2224818468093872
2389,0.4681113362312317
2390,0.07273420691490173
2391,0.44035792350769043
2392,0.638752281665802
2393,0.6519587635993958
2394,0.25037696957588196
2395,0.33733242750167847
2396,0.2637457847595215
2397,0.6570959687232971
2398,0.3396613597869873
2399,0.6814762353897095
2400,0.40409737825393677
2401,0.08606195449829102
2402,0.6494896411895752
2403,0.8177312612533569
2404,0.7822569012641907
2405,0.1508912891149521
2406,0.01707533933222294
2407,0.8893135190010071
2408,0.7053869366645813
2409,0.7730311751365662
2410,0.4045308232307434
2411,0.49668532609939575
2412,0.06096615642309189
2413,0.7226110696792603
2414,0.42358219623565674
2415,0.4577978849411011
2416,0.306609570980072
2417,0.6066988110542297
2418,0.04527812823653221
2419,0.7311870455741882
2420,0.6314100623130798
2421,0.10924477130174637
2422,0.4874490201473236
2423,0.5352838039398193
